customer_id,device_platform,marketing_channels,account_created_date
1554067,iOS,Varo Home,3/17/20
1554137,iOS,Facebook,3/17/20
1554145,Android,Other,3/17/20
1554175,Android,Google,3/17/20
1554226,Android,Facebook,3/17/20
1554350,iOS,Other,3/17/20
1554380,Android,Google,3/17/20
1554384,Android,Varo Home,3/17/20
1554414,iOS,Other,3/17/20
1554473,iOS,Google,3/17/20
1554505,Android,Google,3/17/20
1554541,Android,Other,3/17/20
1554545,Android,Google,3/17/20
1554565,Android,Other,3/17/20
1554572,iOS,Facebook,3/17/20
1554596,Android,Google,3/17/20
1554601,Android,Google,3/17/20
1554628,Android,Facebook,3/17/20
1554637,Android,Google,3/17/20
1554644,iOS,Apple Search,3/17/20
1554688,Android,Referral,3/17/20
1554723,Android,Other,3/17/20
1554731,iOS,Other,3/17/20
1554747,Android,Varo Home,3/17/20
1554770,iOS,Other,3/17/20
1554790,Android,Facebook,3/17/20
1554839,iOS,Facebook,3/17/20
1554867,Android,Facebook,3/17/20
1554958,iOS,Other,3/17/20
1554990,Android,Google,3/17/20
1554992,Android,Google,3/17/20
1555013,Android,Facebook,3/17/20
1555017,Android,Google,3/17/20
1555073,iOS,Facebook,3/17/20
1555104,iOS,Facebook,3/17/20
1555159,Android,Facebook,3/17/20
1555178,iOS,Other,3/17/20
1555238,Android,Google,3/17/20
1555305,iOS,Other,3/17/20
1555349,Android,Facebook,3/17/20
1555350,Android,Facebook,3/17/20
1555354,iOS,Other,3/17/20
1555358,Android,Facebook,3/17/20
1555387,iOS,Facebook,3/17/20
1555424,iOS,Google,3/17/20
1555465,Android,Varo Home,3/17/20
1555470,Android,Google,3/17/20
1555480,Android,Google,3/17/20
1555527,iOS,Google,3/17/20
1555565,Android,Google,3/17/20
1555579,Android,Google,3/17/20
1555589,Android,Facebook,3/17/20
1555597,Android,Other,3/17/20
1555626,Android,Google,3/17/20
1555660,Android,Google,3/17/20
1555758,Android,Other,3/17/20
1555778,iOS,Varo Home,3/17/20
1555795,iOS,Varo Home,3/17/20
1555804,iOS,Other,3/17/20
1555822,iOS,Referral,3/17/20
1555827,Android,Other,3/17/20
1555850,Android,Google,3/17/20
1555860,Android,Varo Home,3/17/20
1555922,Android,Facebook,3/17/20
1555935,iOS,Other,3/17/20
1555951,Android,Facebook,3/17/20
1555965,Android,Google,3/17/20
1555979,Android,Other,3/17/20
1555984,Android,Facebook,3/17/20
1555996,Android,Google,3/17/20
1556027,Android,Facebook,3/17/20
1556064,Android,Google,3/17/20
1556095,Android,Facebook,3/17/20
1556108,Android,Google,3/17/20
1556110,Android,Google,3/17/20
1556118,Android,Google,3/17/20
1556188,Android,Facebook,3/17/20
1556203,iOS,Varo Home,3/17/20
1556204,Android,Varo Home,3/17/20
1556225,iOS,Facebook,3/17/20
1556232,Android,Other,3/17/20
1556239,Android,Facebook,3/17/20
1556262,Android,Other,3/17/20
1556268,Android,Other,3/17/20
1556285,Android,Google,3/17/20
1556305,Android,Google,3/17/20
1556348,Android,Google,3/17/20
1556357,Android,Other,3/17/20
1556420,Android,Other,3/17/20
1556447,Android,Varo Home,3/17/20
1556480,Android,Facebook,3/17/20
1556498,Android,Google,3/17/20
1556506,Android,Google,3/17/20
1556522,Android,Google,3/17/20
1556528,Android,Google,3/17/20
1556536,iOS,Varo Home,3/17/20
1556569,Android,Other,3/17/20
1556711,Android,Other,3/17/20
1556712,iOS,Facebook,3/17/20
1556722,Android,Google,3/17/20
1556727,Android,Google,3/17/20
1556731,iOS,Apple Search,3/17/20
1556734,iOS,Varo Home,3/17/20
1556739,iOS,Snapchat,3/17/20
1556762,iOS,Referral,3/17/20
1556780,Android,Varo Home,3/17/20
1556850,Android,Other,3/17/20
1556905,Android,Varo Home,3/17/20
1556918,iOS,Facebook,3/17/20
1557022,Android,Google,3/17/20
1557062,iOS,Other,3/17/20
1557063,iOS,Other,3/17/20
1557132,Android,Facebook,3/17/20
1557137,Android,Other,3/17/20
1557162,Android,Google,3/17/20
1557261,Android,Facebook,3/17/20
1557272,Android,Google,3/17/20
1557277,Android,Google,3/17/20
1557301,Android,Google,3/17/20
1557333,Android,Varo Home,3/17/20
1531371,Android,Facebook,3/18/20
1531423,iOS,Other,3/18/20
1531473,Android,Other,3/18/20
1531494,Android,Referral,3/18/20
1531515,Android,Facebook,3/18/20
1531525,Android,Varo Home,3/18/20
1531553,Android,Google,3/18/20
1531563,Android,Other,3/18/20
1531584,Android,Other,3/18/20
1531627,Android,Referral,3/18/20
1531652,iOS,Other,3/18/20
1531668,iOS,Referral,3/18/20
1531756,Android,Other,3/18/20
1531869,Android,Google,3/18/20
1531879,Android,Google,3/18/20
1531902,Android,Google,3/18/20
1531921,Android,Other,3/18/20
1531925,Android,Referral,3/18/20
1531977,iOS,Other,3/18/20
1532047,Android,Google,3/18/20
1532071,Android,Facebook,3/18/20
1532091,Android,Varo Home,3/18/20
1532140,iOS,Snapchat,3/18/20
1532150,Android,Varo Home,3/18/20
1532157,Android,Facebook,3/18/20
1532181,Android,Other,3/18/20
1532216,iOS,Varo Home,3/18/20
1532260,Android,Other,3/18/20
1532330,iOS,Other,3/18/20
1532335,Android,Other,3/18/20
1532382,Android,Other,3/18/20
1532394,iOS,Other,3/18/20
1532428,iOS,Other,3/18/20
1532448,iOS,Facebook,3/18/20
1532452,Android,Varo Home,3/18/20
1532465,iOS,Facebook,3/18/20
1532476,Android,Google,3/18/20
1532498,iOS,Google,3/18/20
1532505,Android,Other,3/18/20
1532605,iOS,Facebook,3/18/20
1532631,Android,Google,3/18/20
1532698,iOS,Other,3/18/20
1532703,Android,Referral,3/18/20
1532736,Android,Google,3/18/20
1532800,iOS,Other,3/18/20
1532820,Android,Google,3/18/20
1532878,iOS,Other,3/18/20
1532880,iOS,Other,3/18/20
1532921,iOS,Other,3/18/20
1532950,Android,Facebook,3/18/20
1532958,Android,Other,3/18/20
1532961,Android,Varo Home,3/18/20
1532972,Android,Other,3/18/20
1533025,iOS,Other,3/18/20
1533056,iOS,Varo Home,3/18/20
1533080,iOS,Other,3/18/20
1533113,Android,Google,3/18/20
1533123,Android,Other,3/18/20
1533135,iOS,Facebook,3/18/20
1533160,Android,Facebook,3/18/20
1533283,Android,Referral,3/18/20
1533293,Android,Other,3/18/20
1533333,Android,Facebook,3/18/20
1533357,Android,Facebook,3/18/20
1533360,Android,Referral,3/18/20
1533370,Android,Google,3/18/20
1533379,Android,Varo Home,3/18/20
1533398,Android,Varo Home,3/18/20
1533402,Android,Other,3/18/20
1533422,Android,Other,3/18/20
1533432,Android,Facebook,3/18/20
1533448,iOS,Google,3/18/20
1533456,Android,Google,3/18/20
1533471,Android,Google,3/18/20
1533492,iOS,Facebook,3/18/20
1533543,iOS,Other,3/18/20
1533569,Android,Google,3/18/20
1533572,iOS,Other,3/18/20
1533574,iOS,Google,3/18/20
1533596,Android,Google,3/18/20
1533613,iOS,Other,3/18/20
1533627,iOS,Facebook,3/18/20
1533633,Android,Google,3/18/20
1533635,Android,Google,3/18/20
1533646,Android,Facebook,3/18/20
1533665,Android,Other,3/18/20
1533673,Android,Google,3/18/20
1533678,iOS,Snapchat,3/18/20
1533709,Android,Google,3/18/20
1533721,Android,Google,3/18/20
1533808,Android,Other,3/18/20
1533925,iOS,Other,3/18/20
1533953,Android,Facebook,3/18/20
1533954,Android,Other,3/18/20
1533978,Android,Google,3/18/20
1534056,iOS,Other,3/18/20
1534084,iOS,Other,3/18/20
1534087,Android,Other,3/18/20
1534100,Android,Other,3/18/20
1534139,Android,Other,3/18/20
1534169,iOS,Other,3/18/20
1534218,Android,Other,3/18/20
1534223,Android,Varo Home,3/18/20
1534248,Android,Facebook,3/18/20
1534269,Android,Other,3/18/20
1534294,Android,Google,3/18/20
1534363,iOS,Other,3/18/20
1534366,iOS,Apple Search,3/18/20
1534439,Android,Varo Home,3/18/20
1534476,Android,Facebook,3/18/20
1534552,Android,Google,3/18/20
1534563,iOS,Facebook,3/18/20
1534583,iOS,Varo Home,3/18/20
1534590,Android,Google,3/18/20
1534629,Android,Other,3/18/20
1534638,Android,Other,3/18/20
1534688,iOS,Facebook,3/18/20
1534693,iOS,Other,3/18/20
1534729,Android,Varo Home,3/18/20
1534841,Android,Varo Home,3/18/20
1534848,Android,Other,3/18/20
1534854,iOS,Google,3/18/20
1534881,Android,Other,3/18/20
1534889,Android,Google,3/18/20
1534899,Android,Other,3/18/20
1534945,Android,Google,3/18/20
1534960,iOS,Facebook,3/18/20
1534976,Android,Other,3/18/20
1534984,iOS,Varo Home,3/18/20
1534992,iOS,Google,3/18/20
1535068,Android,Facebook,3/18/20
1535097,Android,Google,3/18/20
1535118,iOS,Google,3/18/20
1535142,iOS,Google,3/18/20
1535201,iOS,Other,3/18/20
1535202,Android,Other,3/18/20
1535217,iOS,Varo Home,3/18/20
1535258,Android,Google,3/18/20
1535302,Android,Varo Home,3/18/20
1535309,Android,Other,3/18/20
1535310,Android,Other,3/18/20
1535318,Android,Varo Home,3/18/20
1535376,iOS,Other,3/18/20
1535384,Android,Referral,3/18/20
1535385,iOS,Snapchat,3/18/20
1535463,Android,Facebook,3/18/20
1535477,Android,Other,3/18/20
1535515,Android,Other,3/18/20
1535550,Android,Other,3/18/20
1535574,iOS,Referral,3/18/20
1535579,iOS,Varo Home,3/18/20
1535583,Android,Google,3/18/20
1535605,Android,Google,3/18/20
1535617,Android,Other,3/18/20
1535684,Android,Other,3/18/20
1535731,Android,Referral,3/18/20
1535754,iOS,Facebook,3/18/20
1535800,iOS,Facebook,3/18/20
1535803,Android,Google,3/18/20
1535972,iOS,Facebook,3/18/20
1535993,Android,Varo Home,3/18/20
1535999,Android,Other,3/18/20
1536018,Android,Facebook,3/18/20
1536068,Android,Facebook,3/18/20
1536134,iOS,Other,3/18/20
1536184,Android,Google,3/18/20
1536283,iOS,Varo Home,3/18/20
1536313,Android,Google,3/18/20
1536324,Android,Google,3/18/20
1536344,Android,Varo Home,3/18/20
1536412,Android,Facebook,3/18/20
1536449,Android,Other,3/18/20
1536471,iOS,Facebook,3/18/20
1536482,iOS,Snapchat,3/18/20
1536568,Android,Google,3/18/20
1536576,iOS,Referral,3/18/20
1536578,Android,Facebook,3/18/20
1536643,iOS,Other,3/18/20
1536673,Android,Other,3/18/20
1536720,Android,Facebook,3/18/20
1536755,Android,Google,3/18/20
1536827,Android,Other,3/18/20
1536848,iOS,Referral,3/18/20
1536869,Android,Other,3/18/20
1536921,Android,Other,3/18/20
1536951,Android,Google,3/18/20
1536960,Android,Google,3/18/20
1536961,Android,Facebook,3/18/20
1536983,Android,Other,3/18/20
1537013,Android,Google,3/18/20
1537014,Android,Other,3/18/20
1537038,Android,Facebook,3/18/20
1537042,Android,Facebook,3/18/20
1537067,Android,Google,3/18/20
1537100,Android,Facebook,3/18/20
1537107,Android,Google,3/18/20
1537117,iOS,Facebook,3/18/20
1537128,iOS,Apple Search,3/18/20
1537182,iOS,Google,3/18/20
1537186,Android,Other,3/18/20
1537203,iOS,Google,3/18/20
1537209,iOS,Facebook,3/18/20
1537216,Android,Facebook,3/18/20
1537257,iOS,Other,3/18/20
1537285,Android,Other,3/18/20
1537314,Android,Other,3/18/20
1537382,Android,Google,3/18/20
1537422,Android,Google,3/18/20
1537473,Android,Google,3/18/20
1537490,iOS,Other,3/18/20
1537504,Android,Other,3/18/20
1537507,Android,Facebook,3/18/20
1537515,Android,Referral,3/18/20
1537544,iOS,Other,3/18/20
1537584,iOS,Other,3/18/20
1537595,Android,Other,3/18/20
1537604,iOS,Facebook,3/18/20
1537625,Android,Google,3/18/20
1537631,Android,Google,3/18/20
1537638,Android,Other,3/18/20
1537672,iOS,Other,3/18/20
1537681,Android,Facebook,3/18/20
1537722,Android,Google,3/18/20
1537742,Android,Other,3/18/20
1537755,Android,Facebook,3/18/20
1537764,Android,Varo Home,3/18/20
1537797,Android,Other,3/18/20
1537818,Android,Google,3/18/20
1537858,Android,Google,3/18/20
1537865,Android,Other,3/18/20
1537883,Android,Other,3/18/20
1537915,Android,Other,3/18/20
1537958,iOS,Varo Home,3/18/20
1538009,Android,Other,3/18/20
1538037,Android,Referral,3/18/20
1538044,Android,Other,3/18/20
1538052,Android,Other,3/18/20
1538055,iOS,Facebook,3/18/20
1538081,Android,Google,3/18/20
1538086,Android,Google,3/18/20
1538100,Android,Referral,3/18/20
1538112,Android,Other,3/18/20
1538118,Android,Other,3/18/20
1538204,iOS,Other,3/18/20
1538210,iOS,Other,3/18/20
1538216,Android,Google,3/18/20
1538222,Android,Varo Home,3/18/20
1538242,Android,Other,3/18/20
1538283,iOS,Facebook,3/18/20
1538301,iOS,Other,3/18/20
1538331,Android,Google,3/18/20
1538340,Android,Referral,3/18/20
1538352,Android,Facebook,3/18/20
1538354,Android,Google,3/18/20
1538406,iOS,Other,3/18/20
1538445,Android,Other,3/18/20
1538448,Android,Other,3/18/20
1538510,Android,Google,3/18/20
1538551,Android,Other,3/18/20
1538554,Android,Google,3/18/20
1538568,Android,Other,3/18/20
1538571,Android,Referral,3/18/20
1538575,Android,Google,3/18/20
1538588,Android,Facebook,3/18/20
1538620,Android,Varo Home,3/18/20
1538630,iOS,Other,3/18/20
1538640,iOS,Other,3/18/20
1538645,Android,Other,3/18/20
1538659,Android,Google,3/18/20
1538663,iOS,Varo Home,3/18/20
1538669,Android,Other,3/18/20
1538674,Android,Google,3/18/20
1538679,iOS,Snapchat,3/18/20
1538689,Android,Google,3/18/20
1538713,Android,Other,3/18/20
1538714,Android,Google,3/18/20
1538735,Android,Google,3/18/20
1538740,Android,Other,3/18/20
1538751,Android,Facebook,3/18/20
1538776,iOS,Other,3/18/20
1538794,iOS,Other,3/18/20
1538820,iOS,Other,3/18/20
1538828,Android,Facebook,3/18/20
1538869,Android,Facebook,3/18/20
1538877,Android,Other,3/18/20
1538931,iOS,Other,3/18/20
1538965,Android,Other,3/18/20
1538993,Android,Facebook,3/18/20
1539044,Android,Google,3/18/20
1539084,Android,Facebook,3/18/20
1539089,Android,Google,3/18/20
1539104,iOS,Other,3/18/20
1539152,Android,Google,3/18/20
1539153,Android,Other,3/18/20
1539171,iOS,Other,3/18/20
1539192,Android,Other,3/18/20
1539194,Android,Google,3/18/20
1539223,Android,Google,3/18/20
1539225,iOS,Apple Search,3/18/20
1539267,Android,Varo Home,3/18/20
1539272,iOS,Facebook,3/18/20
1539296,iOS,Facebook,3/18/20
1539322,Android,Google,3/18/20
1539358,Android,Facebook,3/18/20
1539377,Android,Other,3/18/20
1539484,Android,Google,3/18/20
1539508,iOS,Apple Search,3/18/20
1539519,Android,Other,3/18/20
1539522,Android,Other,3/18/20
1539524,Android,Google,3/18/20
1539526,iOS,Other,3/18/20
1539533,iOS,Google,3/18/20
1539574,iOS,Other,3/18/20
1539579,Android,Google,3/18/20
1539585,Android,Google,3/18/20
1539602,iOS,Other,3/18/20
1539622,Android,Google,3/18/20
1539752,iOS,Other,3/18/20
1539789,iOS,Other,3/18/20
1539849,Android,Other,3/18/20
1539861,Android,Facebook,3/18/20
1539865,Android,Google,3/18/20
1539878,iOS,Other,3/18/20
1539947,Android,Facebook,3/18/20
1539959,iOS,Facebook,3/18/20
1539964,Android,Other,3/18/20
1539968,Android,Google,3/18/20
1539980,Android,Other,3/18/20
1539990,Android,Google,3/18/20
1540009,Android,Google,3/18/20
1540042,Android,Facebook,3/18/20
1540102,iOS,Other,3/18/20
1540123,Android,Referral,3/18/20
1540164,Android,Google,3/18/20
1540247,Android,Facebook,3/18/20
1540285,Android,Other,3/18/20
1540359,iOS,Other,3/18/20
1540369,Android,Facebook,3/18/20
1540377,Android,Google,3/18/20
1540409,Android,Google,3/18/20
1540494,iOS,Other,3/18/20
1540508,iOS,Facebook,3/18/20
1540515,Android,Google,3/18/20
1540594,Android,Facebook,3/18/20
1540607,Android,Other,3/18/20
1540665,Android,Facebook,3/18/20
1540731,Android,Facebook,3/18/20
1540740,Android,Google,3/18/20
1540743,Android,Google,3/18/20
1540750,Android,Other,3/18/20
1540769,Android,Google,3/18/20
1540777,Android,Other,3/18/20
1540780,iOS,Other,3/18/20
1540808,iOS,Other,3/18/20
1540822,Android,Other,3/18/20
1540835,Android,Google,3/18/20
1540844,Android,Google,3/18/20
1540848,Android,Facebook,3/18/20
1540870,iOS,Other,3/18/20
1540896,Android,Varo Home,3/18/20
1540918,Android,Other,3/18/20
1540929,Android,Varo Home,3/18/20
1541004,Android,Other,3/18/20
1541006,Android,Varo Home,3/18/20
1541022,iOS,Other,3/18/20
1541030,Android,Other,3/18/20
1541053,iOS,Other,3/18/20
1541054,iOS,Varo Home,3/18/20
1541057,iOS,Facebook,3/18/20
1541103,Android,Google,3/18/20
1541109,iOS,Facebook,3/18/20
1541159,iOS,Google,3/18/20
1541160,iOS,Other,3/18/20
1541177,iOS,Google,3/18/20
1541179,Android,Other,3/18/20
1541187,Android,Google,3/18/20
1541188,Android,Facebook,3/18/20
1541206,iOS,Google,3/18/20
1541210,Android,Google,3/18/20
1541221,iOS,Other,3/18/20
1541247,iOS,Other,3/18/20
1541272,Android,Facebook,3/18/20
1541309,Android,Other,3/18/20
1541372,Android,Referral,3/18/20
1541385,Android,Facebook,3/18/20
1541418,Android,Facebook,3/18/20
1541436,Android,Google,3/18/20
1541470,Android,Facebook,3/18/20
1541475,iOS,Varo Home,3/18/20
1541487,iOS,Other,3/18/20
1541501,Android,Other,3/18/20
1541563,Android,Google,3/18/20
1541594,Android,Facebook,3/18/20
1541604,Android,Other,3/18/20
1541680,iOS,Google,3/18/20
1541693,iOS,Facebook,3/18/20
1541695,Android,Google,3/18/20
1541706,Android,Google,3/18/20
1541722,Android,Facebook,3/18/20
1541723,Android,Other,3/18/20
1541728,iOS,Other,3/18/20
1541754,Android,Other,3/18/20
1541762,Android,Google,3/18/20
1541814,Android,Varo Home,3/18/20
1541821,iOS,Other,3/18/20
1541829,Android,Other,3/18/20
1541864,iOS,Google,3/18/20
1541870,Android,Facebook,3/18/20
1541876,Android,Google,3/18/20
1541931,Android,Google,3/18/20
1541971,iOS,Google,3/18/20
1541997,Android,Google,3/18/20
1542033,Android,Google,3/18/20
1542071,iOS,Referral,3/18/20
1542105,Android,Google,3/18/20
1542112,iOS,Other,3/18/20
1542116,Android,Varo Home,3/18/20
1542121,iOS,Snapchat,3/18/20
1542136,Android,Other,3/18/20
1542151,Android,Other,3/18/20
1542162,Android,Other,3/18/20
1542170,Android,Other,3/18/20
1542214,iOS,Other,3/18/20
1542243,Android,Facebook,3/18/20
1542268,iOS,Google,3/18/20
1542302,Android,Other,3/18/20
1542383,iOS,Snapchat,3/18/20
1542470,iOS,Google,3/18/20
1542588,Android,Facebook,3/18/20
1542640,iOS,Facebook,3/18/20
1542715,Android,Other,3/18/20
1542752,Android,Other,3/18/20
1542822,Android,Google,3/18/20
1542836,iOS,Other,3/18/20
1542837,iOS,Google,3/18/20
1542901,Android,Google,3/18/20
1542905,Android,Facebook,3/18/20
1542914,Android,Other,3/18/20
1542915,Android,Google,3/18/20
1542929,iOS,Varo Home,3/18/20
1542935,Android,Other,3/18/20
1542990,iOS,Other,3/18/20
1543004,iOS,Other,3/18/20
1543043,iOS,Facebook,3/18/20
1543065,Android,Referral,3/18/20
1543158,Android,Other,3/18/20
1543188,Android,Referral,3/18/20
1543218,iOS,Varo Home,3/18/20
1543246,Android,Google,3/18/20
1543320,Android,Google,3/18/20
1543334,Android,Other,3/18/20
1543341,iOS,Other,3/18/20
1543438,Android,Google,3/18/20
1543456,Android,Other,3/18/20
1543488,Android,Facebook,3/18/20
1543511,iOS,Varo Home,3/18/20
1543534,iOS,Google,3/18/20
1543541,Android,Other,3/18/20
1543544,Android,Google,3/18/20
1543547,Android,Facebook,3/18/20
1543595,Android,Other,3/18/20
1543716,Android,Other,3/18/20
1543734,Android,Google,3/18/20
1543739,Android,Facebook,3/18/20
1543745,Android,Other,3/18/20
1543759,Android,Google,3/18/20
1543771,Android,Other,3/18/20
1543797,iOS,Other,3/18/20
1543825,iOS,Facebook,3/18/20
1543875,Android,Google,3/18/20
1543900,Android,Google,3/18/20
1543941,Android,Other,3/18/20
1543942,Android,Google,3/18/20
1543968,iOS,Google,3/18/20
1543972,Android,Google,3/18/20
1544003,Android,Other,3/18/20
1544008,Android,Other,3/18/20
1544071,iOS,Facebook,3/18/20
1544134,Android,Other,3/18/20
1544140,Android,Other,3/18/20
1544218,Android,Google,3/18/20
1544227,Android,Facebook,3/18/20
1544238,iOS,Facebook,3/18/20
1544265,iOS,Varo Home,3/18/20
1544296,Android,Other,3/18/20
1544350,Android,Facebook,3/18/20
1544377,Android,Google,3/18/20
1544400,Android,Google,3/18/20
1544420,Android,Other,3/18/20
1544424,iOS,Other,3/18/20
1544450,Android,Other,3/18/20
1544467,iOS,Other,3/18/20
1544501,iOS,Snapchat,3/18/20
1544533,Android,Google,3/18/20
1544547,Android,Other,3/18/20
1544571,Android,Referral,3/18/20
1544575,iOS,Google,3/18/20
1544652,iOS,Apple Search,3/18/20
1544664,Android,Facebook,3/18/20
1544687,Android,Other,3/18/20
1544713,Android,Google,3/18/20
